0,1,Class
-0.5825445491196148,0.2013502879063256,1
-0.03797623933058869,0.8246168171601391,0
-0.6216074065544728,0.1281276066570678,1
0.3574135052701868,-0.45261777273160986,0
-0.2350845191897979,0.28552082620484365,0
-0.08304980413176488,-0.03677333001250904,0
-0.8228448604632268,0.10991575943433651,0
-0.40544110572934167,-0.09477231380086959,0
0.14215830802729634,0.31655370367969393,1
-0.9046470073901662,-0.17716090485995473,0
-0.008874728052517655,-0.5040944357772943,0
0.4239986183173985,0.5193807597647226,0
-0.9685542515134742,-0.1255548336947414,0
-0.03570391100706116,0.8158732042575396,0
0.39500101416918065,-0.5993888784873345,0
-0.2476299292636941,0.0005003157356469057,0
-0.7818356516130585,-0.37878395524406483,0
-0.11811466637384349,0.41676029999892306,0
0.5082105680494899,0.061978304646835625,1
0.7819501666252262,-0.25514520627406845,1
-0.4731857152743988,0.7492894060359476,0
0.6653360285334828,-0.24156845088912537,0
0.19985863320271502,-0.2247311063672799,0
0.20926207069733938,0.8183563778123668,0
-0.3053304221555786,0.39386409450028004,0
-0.07373935129834974,0.049625412424941784,0
-0.39645144052994397,-0.24397074015607312,0
0.9330034777103804,-0.15455120571304648,1
-0.8466912430467446,-0.4196704420260011,0
0.9653398037163143,0.20442261292915131,1
0.9065373517705826,-0.3613126500801318,1
-0.3317054767875214,-0.6156946797389573,1
0.48766213901687316,-0.5918556169705596,0
0.3480893245175778,0.8206702689694072,1
-0.14307436202083745,0.28563856741252835,0
-0.7105070558372699,-0.5931144685791192,0
-0.15177553667774868,-0.6684417424386848,1
-0.6199472692914767,-0.26810885260250883,1
0.6673643269571168,0.09681902792051789,0
0.30370953072869855,0.7582501060001106,0
0.19992705727421334,0.5120325887749249,1
-0.16360271690122863,-0.5090011293854557,0
-0.05516965986768119,0.08328257062711897,0
0.7268797378232081,-0.6145945567115725,1
-0.1219998878672619,-0.5013190523162478,0
-0.7149506988097065,-0.31459479993037265,1
0.549621858912335,0.48776699353523,0
0.3723458841181382,0.037129051588491,1
0.027432975505667923,-0.6491570404298037,1
-0.006590058692055534,-0.018473308704899605,0
0.4923786826702752,0.7388817133277397,1
0.3683068763064534,-0.21158203616687654,0
-0.07192732726628237,0.6970856511568888,1
-0.3317524779166956,0.5337984066589752,0
-0.18946055191241662,0.1096841498702239,0
-0.8754991763564177,-0.10484279927477225,0
0.41756380357239076,0.779970091937461,1
-0.5711686830091567,0.5386829958257386,0
-0.013941420497895818,0.744821564848176,0
0.21705298302202047,0.49038363377234395,1
-0.045813660089707,-0.18165176269100303,0
0.41359944551028693,0.3286290096930915,0
0.624428607950779,0.4343277523515492,0
-0.27531547541499446,0.6134013466556156,0
-0.31710043999059256,-0.5536318688965898,0
-0.09087751815055345,0.4276390020508025,0
-0.09263035980453149,-0.13505131338751086,0
0.4886272511533012,-0.52519911165398,0
-0.7508082667465965,-0.45855930785087784,0
-0.9372630647134776,-0.12143907439130164,0
0.06053401413953985,-0.21021760084736063,0
-0.32550635114828097,-0.004229187489397379,0
0.027446852296340696,-0.4778474979549281,0
0.21310948939481777,0.7392619407242778,0
0.02313324495157487,-0.8199133955943216,1
0.14215373547740406,0.6669149942637262,0
-0.5302226559250953,0.4573209702227541,1
-0.25875690735143975,0.09590443073190036,0
0.2822448300584557,0.6290335782724559,0
0.2725600480233712,-0.43663091588869474,0
0.3473252565076794,0.33683543821926354,1
-0.6364607432759739,-0.5409106461996613,0
-0.03537065413647178,-0.8315361707104301,1
0.027144587504838613,-0.9375739306713393,0
0.48108535943169883,-0.7575893831848821,1
0.6426517178670899,-0.028850669424675734,0
-0.29404033624377135,-0.21180634866622872,0
-0.12719482177953711,0.9810703001059247,1
0.5619395947074572,-0.41052621270506773,1
-0.6382859289346803,0.6643679745147844,0
0.9122520490780222,0.24259368555441752,1
-0.5516844988329734,-0.5394417944624359,1
0.03696012272086957,-0.17957895046256311,0
-0.18768857961044305,0.8692527287095548,0
-0.9253835111776927,0.1690715754191745,0
-0.3598553155100819,-0.6271179396262567,1
0.20685241250738517,0.38276797780941596,1
0.752105179977808,-0.10919970521375122,1
0.3351191334428121,-0.12387406575502213,0
0.4928732831665965,0.6057668375797765,0
0.6097852059500641,-0.2963614190790671,0
0.21819500964759486,-0.028268537506898728,0
0.6788975978370064,0.5496028094186654,1
-0.5834690959478439,0.6339690601987802,0
0.9013161366000098,-0.2793121124149276,1
0.0026302393202590757,-0.2878295661618153,0
-0.6547177148754244,0.5739074802530268,0
-0.08507833173621138,0.42329312572625266,0
0.13366731149992606,0.6477286218011746,0
0.25053100984800714,0.41586334959248794,1
0.2168661001758716,0.824886186539056,0
0.6679971636674467,-0.4695403487232619,1
-0.5532633780385428,0.2690596425342586,1
-0.25276344591912725,0.9345108059584752,1
0.23199722712805104,0.6165282488564263,0
-0.12135415136023142,-0.8762362817528033,0
0.24643540181311496,-0.050415270217945674,0
0.15205544070183108,0.6617173064214501,0
-0.12550801603049577,0.29023720682373955,0
-0.8744137976903337,-0.43774390704796273,0
0.40211706239970413,-0.6912255824702822,1
-0.6449126356744301,-0.6006519191781927,0
0.6552145350000007,-0.5397474644454083,1
0.09845353253876632,0.1423193760443655,0
-0.3406677924333752,0.1505562118321151,0
0.18938127813987893,-0.6410177132092023,1
0.19242760951732296,0.8123436567552729,0
-0.4166142782918867,-0.8875930712366742,0
-0.145119926673696,-0.16559398939522385,0
0.7624691707612319,-0.047294364824951085,1
-0.6624365580040807,0.4172554886639126,0
0.16304317120192602,0.977980765209953,1
0.4839503686705626,-0.8343677121322652,0
0.6530283657643006,-0.34526166053585805,0
0.0791338615230095,-0.4667507527858843,0
-0.41411582324215446,-0.4022502117188902,0
-0.16904240849206897,0.7926932847354946,0
-0.40630996246548623,-0.5481429646609808,1
0.49384913801430685,-0.7979551847904642,0
0.24193283358569362,-0.30210479018558156,0
-0.0182887368288851,-0.05015437838001113,0
-0.6028886157400395,-0.2594924343664,1
-0.4015569776571677,-0.2573820816445813,0
0.8475177505876463,0.42820054231220706,1
-0.39455630383969487,0.24938553615669656,0
0.4601232675299569,0.045125044931277225,1
-0.17191017332623493,-0.9157843084371915,0
0.31112902019632926,-0.5946857644667374,0
-0.1981615495475586,-0.24779874525787515,0
0.6591688906571935,0.3187211831710881,0
-0.19072980418706398,-0.36844193116970403,0
-0.15694534804602056,-0.4448093570061884,0
0.3708466108200035,-0.004018013454670566,1
0.531359087898698,-0.6407170424385,1
-0.37909391750162635,0.026488633729617073,0
0.9524999785152544,0.07243311985907974,1
0.16622727854268793,-0.9003863210975669,0
-0.6909490027036156,0.5023231820020468,0
0.2549517715295384,0.6074950281856826,0
-0.4405246523679305,0.1802754275945786,0
0.652352201555152,-0.3208289140200995,0
-0.4848729257253679,0.3844652227533363,0
-0.5058570783804253,-0.703219868752651,0
-0.23029870845010691,-0.6356269128187859,1
-0.7083067665613259,0.4225697709841765,0
0.3612618089997697,-0.42018351072998117,0
0.1529460782686396,-0.5849003834046003,0
-0.2581102502635364,-0.6907268675700347,1
-0.27057759935658865,0.24882454458944103,0
-0.3284082469171723,0.8371936815222718,0
0.030678514926106848,0.8907061039032766,0
0.11491903105719592,0.6515925950814159,0
0.40152084106528485,-0.5863229971749313,0
-0.42297803796872846,0.15465520832229251,0
0.23545709220748523,-0.37203194563589426,0
-0.6892905732226624,0.5442523447155496,0
-0.29864377373872975,-0.7876818342146239,1
0.18056597630678883,0.9026774230345989,1
-0.8517320078302897,-0.5076274636399263,0
0.22306601079277444,0.5437874777655078,0
-0.972553912660931,0.2011789234956043,0
0.3401740868972145,-0.7507091150052114,1
0.1112478869227842,0.09657349757014422,0
0.3242059692650163,0.9071213180587978,1
0.34057465770841544,0.764975630176681,0
-0.6441981031714274,0.2698469797699963,1
0.05361708490420103,-0.0006494689598790515,0
-0.8817733781222696,-0.03747847658427528,0
0.7038149373874498,-0.7053235523212218,1
0.6755102447331847,0.09355476129884899,0
0.17625086892462427,-0.581057802553679,0
-0.23090244923923908,0.24519043519230022,0
0.26668681840367503,-0.8206358710900385,1
0.36571178323538667,0.8804724961024302,1
0.3136932424760517,0.5260634153718691,0
-0.0976735683122032,-0.3089489521399946,0
0.13538491082500936,0.35034679791882484,1
-0.7604471397230772,0.25338295660976073,0
0.24759810916476033,-0.13691614241421046,0
0.10611103387747,0.07335855054715124,0
0.25828882651819085,-0.37964671642790915,0
-0.3356722227893041,0.04021707697484378,0
-0.6055917168048703,-0.27463061998953586,1
0.6404130188305612,-0.40029215590868983,0
-0.4148976540852223,-0.03919298111013547,0
0.03655046630992054,-0.9932364475753288,0
-0.43698709497938015,0.6029383409593971,0
0.5685625899979974,0.476692545220877,0
0.015454493012420523,-0.4108306859269528,0
-0.2966288818748024,-0.10666303359963503,0
-0.8506301107260994,0.11143444427152471,0
0.48153415405080424,-0.43356489301734125,0
-0.24506988861396506,0.7896734562932957,0
0.043376147303472834,-0.48534563566671807,0
0.07248544807933177,0.07798815664380854,0
-0.13681466144749121,0.39603492666186124,0
0.8250699294795376,-0.3394196429303449,1
0.046925898126381815,-0.9167378311160181,0
